Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YNL113W	A180T	-2.5671365504577	0.320029112792654	-8.02157193780348	46	2.74871236882746e-10	6.56942256149762e-09	NA	0.391666666666667	0.391666666666667
YNL151C	A180T	-3.87658721105021	0.658078606719413	-5.89076619642049	40	6.73158357944459e-07	6.18787875187406e-06	NA	0.769736842105263	0.361842105263158
YNL167C	A180T	-3.88120149113721	0.741674883660248	-5.23302268506526	33	9.27704967468301e-06	4.78017683330801e-05	NA	0.71875	0.34375
YNL189W	A180T	-1.29756464358387	0.65093265814239	-1.99339306048466	41	0.0529007584469392	0.0837303395285991	NA	0.858108108108108	0.804054054054054
YNL206C	A180T	-1.62288924506956	0.708900216570473	-2.28930561330732	41	0.0272825245343804	0.0469070558980586	NA	0.738095238095238	0.529761904761905
YNL215W	A180T	-2.26411329851528	0.448414926631029	-5.0491479298553	44	8.19580341415715e-06	4.66380241900848e-05	NA	0.573529411764706	0.573529411764706
YNL248C	A180T	-1.25532269945109	0.554557650410514	-2.26364688778855	44	0.0285791909354063	0.0484427420820007	NA	0.783333333333333	0.783333333333333
YNL262W	A180T	0.631007196258219	3.62204999034903	0.174212724269279	30	0.862868612705688	0.908482812496297	NA	0.875	0.15625
YNL288W	A180T	0.209491358172703	0.870345974036506	0.240698945502235	38	0.811082387303775	0.893311938090333	NA	0.6	0.475
YNL290W	A180T	-1.35582455524137	0.228839495873655	-5.92478387555064	44	4.35239079665806e-07	4.52270174087511e-06	NA	0.662037037037037	0.513888888888889
YNL308C	A180T	-1.74005080237592	0.820600889586901	-2.12045931762501	7	0.0716728700670586	0.109107107936478	NA	0.954545454545455	0.181818181818182
YNR003C	A180T	-3.88389965511183	0.449453386006745	-8.64138479324649	44	4.93298735193548e-11	1.96497329518763e-09	NA	0.595833333333333	0.595833333333333
YNR023W	A180T	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.927083333333333	0.270833333333333
YOL004W	A180T	-1.83941047945328	0.462020611938211	-3.98123034324554	46	0.000241657390718686	0.000780488059213053	NA	0.744565217391304	0.483695652173913
YOL005C	A180T	-1.58251088671717	0.532890316901905	-2.96967469012667	41	0.00496390487091114	0.0108841583866767	NA	0.734375	0.609375
YOL006C	A180T	-2.51681986454974	0.64354571089587	-3.91086417318533	46	0.000300833025572267	0.000933754455997036	NA	0.631172839506173	0.606481481481482
YOL012C	A180T	-0.91304228306886	0.469143265322557	-1.94619074930363	46	0.0577552821585767	0.0896331976357132	NA	0.375	0.375
YOL039W	A180T	-1.1412089564473	0.454416480177226	-2.51137229002395	46	0.0156012068713318	0.0291303784550649	NA	0.35	0.35
YOL055C	A180T	-0.376146612959565	2.01080242556123	-0.187062939738886	30	0.852870654407531	0.908473951535848	NA	0.8875	0.3375
YOL068C	A180T	-1.34971063389091	0.946078578777414	-1.4266369244245	39	0.161641636261716	0.225920181675732	NA	0.778846153846154	0.471153846153846
YOL090W	A180T	-1.55205949801333	0.852704447112545	-1.82016113938301	43	0.0756995537529528	0.114507552828834	NA	0.805921052631579	0.726973684210526
YOL094C	A180T	-1.69019524939943	0.337542232882645	-5.00735933090504	44	9.41030916656871e-06	4.78017683330801e-05	NA	0.672619047619048	0.625
YOL116W	A180T	-3.31371446200208	1.06802388979342	-3.10265949448287	26	0.00458062951195748	0.010136763457017	NA	0.75	0.285714285714286
YOL123W	A180T	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.986111111111111	0.0833333333333333
YOL148C	A180T	-2.20064564903418	0.603727817131829	-3.64509566494541	23	0.00135195551792044	0.00375859738594933	NA	0.784090909090909	0.295454545454545
YOR038C	A180T	-2.57341443553288	0.565232694283087	-4.55284073543707	43	4.31316717892649e-05	0.000168991304223513	NA	0.686274509803922	0.544117647058823
YOR063W	A180T	-0.726382422139082	0.280872504468882	-2.58616422249176	46	0.0129362282251457	0.0243445554788176	NA	0.340909090909091	0.304545454545455
YOR113W	A180T	-1.23925792455896	0.534713713964844	-2.3176101382738	30	0.027476936509323	0.0469070558980586	NA	0.864583333333333	0.322916666666667
YOR116C	A180T	-3.15548310378245	0.319974975018843	-9.86165591104937	46	6.32827124036339e-13	7.56228413223425e-11	NA	0.633992805755396	0.569244604316547
YOR136W	A180T	0.540155836170385	0.528880801791111	1.02131866829178	42	0.312950543588672	0.393658841672067	NA	0.75625	0.65625
YOR141C	A180T	-2.12459305987834	0.466804645081559	-4.55135372422684	44	4.17610191596474e-05	0.000166348059652595	NA	0.674528301886792	0.599056603773585
YOR207C	A180T	-3.17815412959835	0.32878023700659	-9.66649990441684	46	1.18349774425042e-12	9.42853202919499e-11	NA	0.655555555555556	0.588888888888889
YOR210W	A180T	-2.8367782374998	0.563820814981796	-5.0313471268197	44	8.69295985994611e-06	4.78017683330801e-05	NA	0.678571428571429	0.535714285714286
YOR215C	A180T	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR217W	A180T	-2.60773885659563	0.391295985188094	-6.66436394777244	45	3.21089443922062e-08	4.79627356858581e-07	NA	0.66	0.66
YOR224C	A180T	-3.35375632399131	0.573103470490937	-5.85192115678236	46	4.82501780751932e-07	4.80491356665465e-06	NA	0.625	0.625
YOR230W	A180T	-0.156684315753848	0.770329115503784	-0.203399186919449	30	0.840196410254246	0.908473951535848	NA	0.85	0.55
YOR234C	A180T	-0.132840787031508	0.509774598408976	-0.260587301615476	46	0.795573808419562	0.884382047498956	NA	0.458333333333333	0.458333333333333
YOR260W	A180T	2.83719650441929	0.796583232600215	3.56170753827956	11	0.00445947174296668	0.00996087613615922	NA	0.9	0.2
YOR279C	A180T	-2.22404020258318	1.35449576114354	-1.64196911233264	30	0.11103961296731	0.161819923775531	NA	0.791666666666667	0.291666666666667
YOR290C	A180T	-1.74005572805214	0.836079937756726	-2.08120736962169	29	0.0463520802119097	0.0738543144709762	NA	0.922413793103448	0.387931034482759
YOR294W	A180T	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.125
YOR304W	A180T	-2.23226590171641	0.429349609165105	-5.19918000171742	44	4.98117820191268e-06	3.31273177116318e-05	NA	0.690140845070423	0.577464788732394
YOR341W	A180T	-1.35181905654263	0.47974486874976	-2.81778742118814	45	0.00715915690395619	0.0148785956525698	NA	0.807203389830508	0.654661016949153
YOR374W	A180T	-0.47598183351603	0.846085094020939	-0.562569695270214	24	0.57894548321137	0.678274365134889	NA	0.984375	0.296875
YPL016W	A180T	-0.947146296302079	0.532418447744243	-1.77895093664572	20	0.0904522200111326	0.135113003641629	NA	0.909090909090909	0.181818181818182
YPL037C	A180T	0.10013328547685	0.552471570365951	0.1812460420552	33	0.857283098139155	0.908473951535848	NA	0.6875	0.5625
YPL043W	A180T	-1.21353873262922	0.445300639397152	-2.7252121943326	30	0.0106186165990307	0.0211487447264029	NA	0.806818181818182	0.642045454545455
YPL070W	A180T	0.0575650627869878	1.32117387537493	0.0435711482492428	23	0.965622317809016	0.972365347811601	NA	0.375	0
YPL079W	A180T	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.125
YPL082C	A180T	-3.10043197474224	0.549911691971004	-5.63805429128015	44	1.1454269381872e-06	9.12523460755802e-06	NA	0.683238636363636	0.615056818181818
YPL116W	A180T	-1.20900790035996	0.708717668818056	-1.70590907148717	33	0.0974216057528197	0.142845176533275	NA	0.868421052631579	0.618421052631579
YPL125W	A180T	-0.6151124027774	0.464606567863217	-1.32394254693036	42	0.192682867724436	0.263149745063658	NA	0.724358974358974	0.673076923076923
YPL127C	A180T	-1.86771138137445	0.55032490255021	-3.39383402916979	46	0.0014274026561063	0.00392125557252191	NA	0.6	0.6
YPL129W	A180T	-2.55993826267859	0.486762656620348	-5.25910981021541	44	4.07968754423393e-06	2.95468279718761e-05	NA	0.535714285714286	0.535714285714286
YPL131W	A180T	-0.635227366274305	0.269206364967249	-2.35962981912254	46	0.0225926784827801	0.0399974085732182	NA	0.412878787878788	0.352272727272727
YPL211W	A180T	-0.590856555871678	0.369689001500405	-1.59825300042374	42	0.117483805371366	0.170173512022766	NA	0.7375	0.5375
YPL235W	A180T	-1.88593998425651	0.331818947442972	-5.68364163285351	46	8.60627824117444e-07	7.34607321300247e-06	NA	0.433823529411765	0.433823529411765
YPL243W	A180T	0.567297708356524	0.426844421051318	1.32905030586852	9	0.216537479529317	0.290744143862397	NA	0.966666666666667	0.241666666666667
YPR010C	A180T	-0.969745638581849	0.354305572022866	-2.73703185937833	46	0.00878347868687213	0.0179423197107901	NA	0.785714285714286	0.663265306122449
YPR019W	A180T	-1.89884385109023	0.594008663157277	-3.19666019851881	41	0.00267733447488916	0.00652941774998479	NA	0.815789473684211	0.657894736842105
YPR034W	A180T	-2.5640865535889	0.377672887063877	-6.78917296267347	45	2.09467585499112e-08	3.5759109238777e-07	NA	0.614864864864865	0.533783783783784
YPR088C	A180T	1.09204764230516	0.886888189151665	1.23132504825635	24	0.230131342306126	0.305388766268844	NA	0.921052631578947	0.513157894736842
YPR110C	A180T	-2.55581396846358	0.367194381009282	-6.96038420151908	46	1.04484281227002e-08	1.92090332409642e-07	NA	0.535	0.495
YPR162C	A180T	-1.95886185055874	0.820461537957877	-2.38751210134034	42	0.0215394640701805	0.0384174023341279	NA	0.9	0.86
YPR187W	A180T	-2.79034777902268	0.916863612894727	-3.04336189132098	38	0.00423019276962733	0.00953788747114086	NA	0.7	0.3
YPR190C	A180T	-2.90443533821746	0.317774994328333	-9.13991154136103	45	8.04867283932253e-12	4.80908202149521e-10	NA	0.583333333333333	0.541666666666667
R0030W	D79A	-2.52971218053303	0.680871931386333	-3.71540089100494	32	0.000773432458953449	0.0055077766016382	NA	0.666666666666667	0.5
YAL001C	D79A	0.121163115098536	0.551421227169316	0.219728782877146	40	0.82719989832311	0.908373720121173	NA	0.910714285714286	0.863095238095238
YAL013W	D79A	0.596922383947224	1.1170229626578	0.534386851391961	42	0.595891560135041	0.748847682522645	NA	0.541666666666667	0.125
YAL035W	D79A	0.71417520303151	0.84628683075262	0.843892610731493	32	0.404994056696447	0.583887136955	NA	0.970238095238095	0.291666666666667
YAL059W	D79A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.09375
YBL002W	D79A	-1.49489571196857	0.509120070565693	-2.93623409956627	45	0.00521871035619026	0.0222498398131166	NA	0.475	0.275
YBL008W	D79A	-1.88920748425278	0.904372716787497	-2.08897001112948	40	0.0431179249484557	0.111823763485109	NA	0.883620689655172	0.46551724137931
YBL039C	D79A	1.3342982519718	0.744212522275513	1.79289949044667	45	0.0797120966882972	0.181867405065532	NA	0.916666666666667	0.713888888888889
YBL103C	D79A	-1.60675111382805	0.708054108799281	-2.26924905012243	38	0.0290143213486798	0.0841773520609845	NA	0.8515625	0.3984375
YBR031W	D79A	0.0348526498881168	0.246434345826155	0.14142772904189	46	0.888149617643639	0.932225737362524	NA	0.354166666666667	0.1875
YBR049C	D79A	-0.10152388969533	0.677611667597434	-0.149826064913104	42	0.881619031420492	0.932225737362524	NA	0.691964285714286	0.388392857142857
YBR060C	D79A	-0.0228233260260277	0.655209168636988	-0.0348336487316048	39	0.97239006882364	0.982427799215799	NA	0.916666666666667	0.604166666666667
YBR081C	D79A	0.108081253585137	0.667895235579193	0.161823663095021	43	0.872202719712154	0.932225737362524	NA	0.901785714285714	0.616071428571429
YBR087W	D79A	-0.516871727045972	0.347609859106971	-1.48693057318295	46	0.143855979474561	0.281717959804349	NA	0.73125	0.58125
YBR117C	D79A	0.737271815001794	0.791626897748025	0.931337498888862	46	0.356541442018884	0.537097685092549	NA	0.40625	0.40625
YBR154C	D79A	-1.04487798846186	0.372542344319424	-2.80472275002909	46	0.00735396912519848	0.026587426837256	NA	0.705882352941176	0.588235294117647
YBR198C	D79A	0.0124736883561323	0.336071796660513	0.0371161414914347	46	0.970553010532518	0.982427799215799	NA	0.819078947368421	0.792763157894737
YBR215W	D79A	-0.971672419032598	0.639001439707347	-1.52061068826012	44	0.135511922587399	0.272182066735374	NA	0.875	0.829545454545455
YBR231C	D79A	-1.59498466431543	1.2446487749119	-1.28147369480063	45	0.206591386805781	0.359622043698952	NA	0.788461538461538	0.634615384615385
YBR245C	D79A	-1.56697724892328	0.456528631633244	-3.43237453326285	45	0.00129400749483777	0.00779722464838142	NA	0.692961165048544	0.634708737864078
YBR289W	D79A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9921875	0.09375
YCL011C	D79A	0.248227839947763	0.525343646297963	0.472505647868774	27	0.640362996325126	0.78377762571044	NA	0.902777777777778	0.236111111111111
YCL035C	D79A	0.102675252674886	0.647853335056243	0.158485334749372	28	0.875211920765375	0.932225737362524	NA	0.775	0.4
YCL050C	D79A	1.1458663050832	0.673293879867295	1.70188136168569	40	0.0965390350271975	0.208134616801756	NA	0.901315789473684	0.572368421052632
YCL054W	D79A	0.306164258805118	0.531979973876686	0.57551839136728	20	0.571359981136036	0.725781597659289	NA	0.951923076923077	0.528846153846154
YCL059C	D79A	-0.801354936704174	1.09487331408362	-0.731915671334897	39	0.468595686337951	0.651597552008393	NA	0.9375	0.604166666666667
YCR028C-A	D79A	-0.493066998326856	0.704939072410619	-0.699446260853093	46	0.48779519912132	0.655039267391487	NA	0.598684210526316	0.598684210526316
YCR042C	D79A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.0909090909090909
YCR052W	D79A	-1.35369787819675	0.41698726164332	-3.24637705444986	44	0.00223825819965895	0.0109581391024969	NA	0.727941176470588	0.727941176470588
YCR087C-A	D79A	-0.684402334986671	0.673256452913475	-1.01655518045904	43	0.315050951645576	0.493579824244736	NA	0.734375	0.609375
YCR092C	D79A	-1.22596621098746	0.833087669157442	-1.47159327448378	31	0.151210472183017	0.291266073467286	NA	0.939516129032258	0.641129032258065
YDL002C	D79A	-1.32186742077505	0.487362702310507	-2.71228679278963	44	0.00949843814628171	0.0328254847702383	NA	0.666666666666667	0.666666666666667
YDL081C	D79A	-0.482317556336277	0.68363102445359	-0.705523212206149	46	0.484042358614436	0.655039267391487	NA	0.354166666666667	0.354166666666667
YDL092W	D79A	0.488467234215921	0.510850662893418	0.956184007767125	33	0.345932084720988	0.524477676835047	NA	0.791666666666667	0.208333333333333
YDL140C	D79A	-0.54408930012139	0.448611707520043	-1.21282902563813	46	0.23138704143008	0.39982319658874	NA	0.724358974358974	0.698717948717949
YDL150W	D79A	-1.52966626142539	0.293595414448373	-5.21011632385139	44	4.80311019934732e-06	0.000225746179369324	NA	0.682432432432432	0.655405405405405
YDL156W	D79A	-2.68870988637986	0.58362138982272	-4.60694198887498	46	3.24408532703657e-05	0.000693054592594177	NA	0.744318181818182	0.698863636363636
YDL164C	D79A	1.1279190298505	0.947013493015633	1.19102741214256	31	0.24268273625605	0.409536505139168	NA	0.913461538461538	0.490384615384615
YDL208W	D79A	0.508127742327429	0.384156525683105	1.32271016722644	43	0.192923580405536	0.340880010490986	NA	0.583333333333333	0.583333333333333
YDL213C	D79A	1.35435291841714	0.858297052317504	1.577953593992	27	0.126222050598514	0.257932016440441	NA	0.943181818181818	0.215909090909091
YDR002W	D79A	-1.31599747534859	0.351699349434633	-3.74182516249771	46	0.000505812266221373	0.00414714542753838	NA	0.409574468085106	0.388297872340426
YDR037W	D79A	-0.377876808586495	0.748891309013428	-0.504581644944313	41	0.616553965946182	0.765016081309792	NA	0.833333333333333	0.777777777777778
YDR045C	D79A	-0.883173260886808	0.621254769721066	-1.42159594409768	40	0.162894018010262	0.303810271685807	NA	0.847222222222222	0.513888888888889
YDR083W	D79A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR121W	D79A	-1.05963889660784	0.582051657780383	-1.82052380135588	43	0.0756433680468447	0.178007893037252	NA	0.868055555555556	0.694444444444444
YDR167W	D79A	-0.00887545458197647	0.413276281291414	-0.0214758382800055	27	0.9830240049355	0.9830240049355	NA	0.875	0.375
YDR174W	D79A	-0.0187180417802513	0.637624353211864	-0.0293559078883422	40	0.976726720369198	0.982427799215799	NA	0.703125	0.578125
YDR190C	D79A	-1.27928872251706	0.323630463687313	-3.95293047490453	46	0.000263960234138771	0.00310153275113056	NA	0.415178571428571	0.415178571428571
YDR216W	D79A	-0.49409643132446	0.457826046828578	-1.0792230689956	12	0.301703234673987	0.482314694886987	NA	0.967391304347826	0.271739130434783
YDR303C	D79A	-0.964606330620861	0.408003398526516	-2.36421150927784	46	0.0223458654547914	0.0664718782515948	NA	0.632352941176471	0.632352941176471
YDR310C	D79A	-1.30689252727269	0.721214322481671	-1.81207234317771	46	0.076505519986223	0.178007893037252	NA	0.799632352941176	0.784926470588235
YDR334W	D79A	-1.75099301950489	0.469344205387364	-3.73072256865246	45	0.000533136038868065	0.00417623230446651	NA	0.81547619047619	0.720238095238095
YDR346C	D79A	-0.897942527868762	1.04998847626296	-0.85519274560484	36	0.398100404356131	0.577491327306733	NA	0.859375	0.734375
YDR378C	D79A	0.217931936320259	0.370794265945845	0.587743544966492	30	0.56110289065416	0.716625974476781	NA	0.775	0.525
YDR381W	D79A	-0.697002756279305	0.3321053645005	-2.09873983013682	46	0.0413584992585987	0.110445992338303	NA	0.4921875	0.4921875
YDR382W	D79A	0.456197254884198	0.337971472333989	1.34980994618793	46	0.183682262697651	0.334614974681767	NA	0.394230769230769	0.317307692307692
YDR439W	D79A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR464W	D79A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR485C	D79A	-1.39740090969654	0.605345561648457	-2.30843504640752	40	0.0262252813514985	0.0770367639700268	NA	0.926136363636364	0.676136363636364
YDR496C	D79A	-0.0679424893159049	0.383908125476811	-0.176975908575836	46	0.860304256476128	0.931665899870462	NA	0.6875	0.6875
YER092W	D79A	-0.489094641969792	0.427106118489767	-1.14513611675528	38	0.259314044813532	0.427097205102178	NA	0.859375	0.625
YER127W	D79A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.196428571428571
YER148W	D79A	-0.552484343878253	0.429799872423175	-1.2854455743865	41	0.205850274851342	0.359622043698952	NA	0.802083333333333	0.427083333333333
YER159C	D79A	-0.439840270650261	0.445618835400151	-0.987032494385698	39	0.329711036700525	0.506722449862012	NA	0.875	0.5
YER164W	D79A	-1.83703724404216	0.480577945791432	-3.82255835942881	45	0.000403223646897599	0.00394823154253899	NA	0.785416666666667	0.727083333333333
YFL013C	D79A	-0.4458942896631	0.431080370258332	-1.03436463459445	45	0.306492672925621	0.486247922931652	NA	0.740853658536585	0.551829268292683
YFR013W	D79A	-1.4899181909823	0.486510971767377	-3.06245547879379	46	0.00366133090158227	0.016546399266766	NA	0.755813953488372	0.709302325581395
YFR028C	D79A	2.43794786027164	1.21679808181179	2.00357635068062	26	0.055640045982347	0.140595815116683	NA	0.96875	0.1875
YFR031C	D79A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.90625	0.09375
YFR032C-A	D79A	-0.250422610731551	1.00195190952174	-0.249934760692343	33	0.804187181665679	0.904229606179113	NA	0.75	0.375
YFR037C	D79A	-1.25677487251865	0.371601621423155	-3.3820489472179	45	0.00149778259891931	0.00858485148161066	NA	0.525423728813559	0.491525423728814
